ID,Name,InChI,InChIKey,SMILES,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT
F-836,"5-fluoro-1-[(4-methoxyphenyl)methyl]pyrimidine-2,4-dione","InChI=1S/C12H11FN2O3/c1-18-9-4-2-8(3-5-9)6-15-7-10(13)11(16)14-12(15)17/h2-5,7H,6H2,1H3,(H,14,16,17)",IWTFDHOAOPEINT-UHFFFAOYSA-N,COC1=CC=C(CN2C=C(F)C(=O)NC2=O)C=C1,-2.75,0.0,1,G1,250.229,0.7326000000000001,63.376700000000014,18.0,4.0,1.0,6.0,3.0,94.0,2.0,0.0,0.0,2.0,64.09,101.4697738353632,2.3061240980558857,658.2581200392943
B-1098,dmtt (dazomet),"InChI=1S/C5H10N2S2/c1-6-3-7(2)5(8)9-4-6/h3-4H2,1-2H3",QAYICIQNSGETAS-UHFFFAOYSA-N,CN1CSC(=S)N(C)C1,-1.7331,0.1984499999999999,2,G3,162.283,0.7967,45.44900000000002,9.0,3.0,0.0,4.0,0.0,52.0,0.0,1.0,1.0,1.0,6.48,65.19474594486361,2.438362799199123,126.12640240679956
B-1820,"butane, 2,3-dichloro-, (r*,r*)-(.+-.)-","InChI=1S/C4H8Cl2/c1-3(5)4(2)6/h3-4H,1-2H3/t3-,4-/m1/s1",RMISVOPUIFJTEO-QWWZWVQMSA-N,C[C@@H](Cl)[C@@H](C)Cl,-2.3541,0.0,1,G1,127.014,2.2410000000000005,30.62999999999999,6.0,0.0,0.0,2.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,48.440609824782726,2.993497243478473,26.52932501298081
A-5104,2-(2-hydroxybenzoyl)-5-methoxyphenol,"InChI=1S/C14H12O4/c1-18-9-6-7-11(13(16)8-9)14(17)10-4-2-3-5-12(10)15/h2-8,15-16H,1H3",MEZZCSHVIGVWFI-UHFFFAOYSA-N,COc1ccc(c(O)c1)C(=O)c2ccccc2O,-7.2738841077,0.0,1,G1,244.246,2.337400000000001,66.19810000000003,18.0,4.0,2.0,4.0,3.0,92.0,2.0,0.0,0.0,2.0,66.76,104.08191638829688,2.437975300422153,590.0979048590729
F-681,2-[5-[(2-hydroxy-2-oxo-1-phenylethyl)amino]pentylamino]-2-phenylacetic acid,"InChI=1S/C21H26N2O4/c24-20(25)18(16-10-4-1-5-11-16)22-14-8-3-9-15-23-19(21(26)27)17-12-6-2-7-13-17/h1-2,4-7,10-13,18-19,22-23H,3,8-9,14-15H2,(H,24,25)(H,26,27)",RYJPNIRLUSZYIB-UHFFFAOYSA-N,O=C(O)C(NCCCCCNC(C(=O)O)C1=CC=CC=C1)C1=CC=CC=C1,-2.02,0.0,1,G1,370.44900000000007,2.987700000000001,103.49400000000004,27.0,4.0,4.0,6.0,12.0,144.0,2.0,0.0,0.0,2.0,98.66,158.7842124268261,1.6765080096269132,645.1362509663061
G-126,"2,2',3,4,5-PCB",InChI=1S/C12H5Cl5/c13-8-3-1-2-6(12(8)17)7-4-10(15)11(16)5-9(7)14/h1-5H,JTUSORDQZVOEAZ-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-7.21,0.0747499999999998,2,G3,326.437,6.620600000000001,76.92800000000001,17.0,0.0,0.0,5.0,1.0,88.0,2.0,0.0,0.0,2.0,0.0,124.00482845996936,2.685870782385161,577.3489383657761
A-1934,"octa-1,7-diene","InChI=1S/C8H14/c1-3-5-7-8-6-4-2/h3-4H,1-2,5-8H2",XWJBRBSPAODJER-UHFFFAOYSA-N,C=CCCCCC=C,-4.0232731502,0.0,1,G1,110.2,2.918800000000002,38.862,8.0,0.0,0.0,0.0,5.0,46.0,0.0,0.0,0.0,0.0,0.0,51.91463976423729,2.7079488122831483,52.43856189774725
B-1423,n-pentadecane,"InChI=1S/C15H32/c1-3-5-7-9-11-13-15-14-12-10-8-6-4-2/h3-15H2,1-2H3",YCOZIPAWZNQLMR-UHFFFAOYSA-N,CCCCCCCCCCCCCCC,-9.4464,0.0,1,G1,212.42099999999996,6.097500000000006,71.36900000000007,15.0,0.0,0.0,0.0,12.0,92.0,0.0,0.0,0.0,0.0,0.0,97.84844062938208,2.8079257388805243,84.21143267166839
H-231,Hexachlorobenzene  ,InChI=1S/C6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9,CKAPSXZOOQJIBF-UHFFFAOYSA-N,ClC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-7.56,0.3939719138325582,3,G5,284.784,5.606999999999999,56.502,12.0,0.0,0.0,6.0,0.0,66.0,1.0,0.0,0.0,1.0,0.0,99.25100048078698,3.603567451474548,226.30309024251744
C-684,"3-methyl-2-propyl-2,3-dihydro-1h-imidazo[5,1b]quinazolin-9-one; 2-propyl-3-methylimidazoquinazolone","InChI=1S/C14H17N3O/c1-3-8-16-9-17-13(10(16)2)15-12-7-5-4-6-11(12)14(17)18/h4-7,10H,3,8-9H2,1-2H3",LTMRJPIOLKBUKZ-UHFFFAOYSA-N,CCCN1CN2C(=O)C3=C(C=CC=C3)N=C2C1C,-2.67,0.0,1,G1,243.31,2.1406,71.41500000000003,18.0,4.0,0.0,4.0,2.0,94.0,2.0,0.0,1.0,3.0,38.13,105.86751240281806,2.1919574940607376,647.0194296299117
A-2669,titanium(4+) ion bis(oxosilanebis(olate)),InChI=1S/2O3Si.Ti/c2*1-4(2)3;/q2*-2;+4,LMYUVIRTIDGPBO-UHFFFAOYSA-N,[Ti+4].[O-][Si]([O-])=O.[O-][Si]([O-])=O,-6.3011016483,0.0,1,G1,200.033,-5.757700000000001,12.880999999999998,9.0,6.0,0.0,9.0,0.0,48.0,0.0,0.0,0.0,0.0,126.38,68.46542593027354,-7.199999951999999e-08,69.05865002596163
A-5308,"1,3-dimethyltetrahydropyrimidin-2(1H)-one","InChI=1S/C6H12N2O/c1-7-4-3-5-8(2)6(7)9/h3-5H2,1-2H3",GUVUOGQBMYCBQP-UHFFFAOYSA-N,CN1CCCN(C)C1=O,0.8921966739,0.0,1,G1,128.175,0.3736999999999999,35.273,9.0,1.0,0.0,3.0,0.0,52.0,0.0,1.0,1.0,1.0,23.55,55.23931988673386,2.515222059861384,112.22626787690945
A-2824,2-methylidenebutanedioic acid,"InChI=1S/C5H6O4/c1-3(5(8)9)2-4(6)7/h1-2H2,(H,6,7)(H,8,9)",LVHBHZANLOWSRM-UHFFFAOYSA-N,OC(=O)CC(=C)C(O)=O,-0.2250282975,0.01751414875,2,G3,130.099,0.1019,29.02859999999999,9.0,2.0,2.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0,74.6,51.42092815771127,3.788427600543414,158.34093004940027
B-42,"uridine, 2'-deoxy-5-iodo-","InChI=1S/C9H11IN2O5/c10-4-2-12(9(16)11-8(4)15)7-1-5(14)6(3-13)17-7/h2,5-7,13-14H,1,3H2,(H,11,15,16)",XQFRJNBWHJMXHO-UHFFFAOYSA-N,OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-2.2481,0.0,1,G1,354.1,-1.2181,65.65930000000002,17.0,6.0,3.0,8.0,2.0,94.0,1.0,1.0,1.0,2.0,104.54999999999998,109.1864450414692,2.335396041923273,524.8528777321775
B-3921,3-pentanone,"InChI=1S/C5H10O/c1-3-5(6)4-2/h3-4H2,1-2H3",FDPIMTJIUBPUKL-UHFFFAOYSA-N,CCC(=O)CC,-0.253,0.015192686918527,3,G5,86.134,1.3755,25.588999999999988,6.0,1.0,0.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,17.07,38.36054158545974,2.9881608821342693,41.90013452989013
C-1737,3-(2-aminoethyl)indole;  tryptamine,"InChI=1S/C10H12N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6,11H2",APJYDQYYACXCRM-UHFFFAOYSA-N,NCCC1=C[NH]C2=C1C=CC=C2,-3.3,0.0,1,G1,160.22,1.6691,51.05710000000002,12.0,1.0,2.0,2.0,2.0,62.0,2.0,0.0,0.0,2.0,41.81,71.3920029980524,2.548405447239309,375.9739569094373
B-4171,m-methylbenzenesulfonamide,"InChI=1S/C7H9NO2S/c1-6-3-2-4-7(5-6)11(8,9)10/h2-5H,1H3,(H2,8,9,10)",NVZINPVISUVPHW-UHFFFAOYSA-N,Cc1cccc(c1)[S](N)(=O)=O,-1.3409,0.0,1,G1,171.22099999999998,0.6424200000000001,42.55220000000001,11.0,2.0,1.0,4.0,1.0,60.0,1.0,0.0,0.0,1.0,60.16,65.89701182332136,3.2779105845781125,356.4582525456591
B-1125,dodecamethylcyclohexasiloxane,"InChI=1S/C12H36O6Si6/c1-19(2)13-20(3,4)15-22(7,8)17-24(11,12)18-23(9,10)16-21(5,6)14-19/h1-12H3",IUMSDRXLFWAGNT-UHFFFAOYSA-N,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.9407,0.0,1,G1,444.9300000000002,4.310400000000003,111.40200000000006,24.0,6.0,0.0,12.0,0.0,144.0,0.0,1.0,1.0,1.0,55.38000000000001,154.19492032886598,3.240339766523186,332.38623848312733
B-3145,proglinazine ethyl,"InChI=1S/C10H16ClN5O2/c1-4-18-7(17)5-12-9-14-8(11)15-10(16-9)13-6(2)3/h6H,4-5H2,1-3H3,(H2,12,13,14,15,16)",QQADVTSTCZBBOE-UHFFFAOYSA-N,CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,-2.5622,0.0,1,G1,273.72400000000005,1.3202999999999996,68.71840000000002,18.0,7.0,2.0,8.0,6.0,100.0,1.0,0.0,0.0,1.0,89.03,110.32299978676112,2.646984480865104,413.2545543588203
D-1365,"ethene, chloro-","InChI=1S/C2H3Cl/c1-2-3/h2H,1H2",BZHJMEDXRYGGRV-UHFFFAOYSA-N,ClC=C,-1.36,0.3696650174867361,3,G5,62.499,1.3687,16.05,3.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,24.71785633692358,2.1874960973678963,10.264662506490405
B-4019,2-nitrotoluene,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3",PLAZTCDQAHEYBI-UHFFFAOYSA-N,Cc1ccccc1[N+]([O-])=O,-2.3243,0.084830663535087,3,G5,137.138,1.90322,37.83340000000001,10.0,2.0,0.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,43.14,58.44932095639337,3.1529414466808685,257.53794892648057
D-1502,2-methylpentane,"InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",AFABGHUZZDYHJO-UHFFFAOYSA-N,CCCC(C)C,-3.74,0.0246499999999998,2,G3,86.178,2.442500000000001,29.74599999999998,6.0,0.0,0.0,0.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,40.563961599812586,2.6272148478988635,21.219280948873624
B-1620,"1h-pyrazol-5-amine, 3-methyl-1-phenyl-","InChI=1S/C10H11N3/c1-8-7-10(11)13(12-8)9-5-3-2-4-6-9/h2-7H,11H2,1H3",FMKMKBLHMONXJM-UHFFFAOYSA-N,Cc1cc(N)n(n1)c2ccccc2,-0.9376,0.0,1,G1,173.21900000000005,1.7629199999999998,52.713400000000014,13.0,3.0,1.0,3.0,1.0,66.0,2.0,0.0,0.0,2.0,43.84,76.80056359393117,2.52646374475782,403.3631367594395
C-1630,Beta-d-Fructose,"InChI=1S/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3,5-9,11-12H,1-2H2",BJHIKXHVCXFQLS-UHFFFAOYSA-N,OCC(O)C(O)C(O)C(=O)CO,0.32,0.0095,2,G3,180.156,-3.3772,37.199000000000005,12.0,6.0,5.0,6.0,5.0,72.0,0.0,0.0,0.0,0.0,118.22,68.69665246083639,4.07958305039934,146.97373660251156
B-3824,methyl bromide,InChI=1S/CH3Br/c1-2/h1H3,GZUXJHMPEANEGY-UHFFFAOYSA-N,CBr,-0.7956,0.0372,2,G3,94.939,1.0111,14.851,2.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,22.606798633470916,1.0,2.0
C-1793,isoguanine;  6-amino-3h-purin-2-one,"InChI=1S/C5H5N5O/c6-3-2-4(8-1-7-2)10-5(11)9-3/h1H,(H4,6,7,8,9,10,11)",DRAVOWXCEBXPTN-UHFFFAOYSA-N,NC1=NC(=O)NC2=C1N=C[NH]2,-3.38,0.0105000000000001,2,G3,151.12900000000002,-0.7716000000000003,38.92179999999999,11.0,4.0,3.0,6.0,0.0,56.0,2.0,0.0,0.0,2.0,100.45,60.4825848121425,3.0196561210532726,441.3146575841347
A-348,di-tert-butyl sec-butylidene diperoxide,"InChI=1S/C12H26O4/c1-9-12(8,15-13-10(2,3)4)16-14-11(5,6)7/h9H2,1-8H3",HQOVXPHOJANJBR-UHFFFAOYSA-N,CCC(C)(OOC(C)(C)C)OOC(C)(C)C,-4.4507609201,0.0,1,G1,234.33599999999996,3.6060000000000025,62.54200000000006,16.0,4.0,0.0,4.0,5.0,98.0,0.0,0.0,0.0,0.0,36.92,99.06638583569637,4.212191289533752,182.04474996131484
A-993,valeric acid,"InChI=1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)",NQPDZGIKBAWPEJ-UHFFFAOYSA-N,CCCCC(O)=O,-0.490652149,0.0883490879798417,5,G5,102.13299999999998,1.2612,27.160799999999988,7.0,1.0,1.0,2.0,3.0,42.0,0.0,0.0,0.0,0.0,37.3,43.15477533765576,2.8219389370591843,59.10049400592805
B-4396,"2,4,6-trichloroaniline","InChI=1S/C6H4Cl3N/c7-3-1-4(8)6(10)5(9)2-3/h1-2H,10H2",NATVSFWWYVJTAZ-UHFFFAOYSA-N,Nc1c(Cl)cc(Cl)cc1Cl,-3.6912,0.1385570067269316,4,G5,196.464,3.229,45.88440000000001,10.0,1.0,1.0,4.0,0.0,54.0,1.0,0.0,0.0,1.0,26.02,73.6810924971547,3.310532874722407,236.16499587006643
B-124,"3,5-diiodotyrosine","InChI=1S/C9H9I2NO3/c10-5-1-4(2-6(11)8(5)13)3-7(12)9(14)15/h1-2,7,13H,3,12H2,(H,14,15)/t7-/m0/s1",NYPYHUZRZVSYKL-ZETCQYMHSA-N,N[C@@H](Cc1cc(I)c(O)c(I)c1)C(O)=O,-2.8583,0.0070999999999998,2,G3,432.98300000000006,1.5557999999999998,72.85600000000001,15.0,3.0,3.0,6.0,3.0,82.0,1.0,0.0,0.0,1.0,83.55000000000001,114.1397860062226,2.9237270307423464,371.9390010832792
A-5293,calcium phosphonate,"InChI=1S/Ca.H3O3P/c;1-4(2)3/h;4H,(H2,1,2,3)/q+2;/p-2",OMAAXMJMHFXYFY-UHFFFAOYSA-L,[Ca++].[O-][PH]([O-])=O,0.9487769325,0.0,1,G1,120.057,-2.2841,14.7555,5.0,3.0,0.0,5.0,0.0,26.0,0.0,0.0,0.0,0.0,63.19,59.95658974990113,0.0,29.87430298092722
C-989,cephalothin,"InChI=1S/C16H16N2O6S2/c1-8(19)24-6-9-7-26-15-12(14(21)18(15)13(9)16(22)23)17-11(20)5-10-3-2-4-25-10/h2-4,12,15H,5-7H2,1H3,(H,17,20)(H,22,23)",XIURVHNZVLADCM-UHFFFAOYSA-N,CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CC3=CC=CS3)C2=O)C(O)=O,-2.94,0.0,1,G1,396.4460000000001,0.5922999999999998,94.34050000000003,26.0,7.0,2.0,10.0,6.0,138.0,1.0,1.0,2.0,3.0,113.01000000000002,156.73647968447966,1.6915380267707596,788.6704465871796
A-3603,"hexane-1,6-diamine; hexanedioic acid","InChI=1S/C6H16N2.C6H10O4/c7-5-3-1-2-4-6-8;7-5(8)3-1-2-4-6(9)10/h1-8H2;1-4H2,(H,7,8)(H,9,10)",UFFRSDWQMJYQNE-UHFFFAOYSA-N,NCCCCCCN.OC(=O)CCCCC(O)=O,0.2513647845,0.0,1,G1,262.35,1.1801999999999997,70.31640000000003,18.0,4.0,4.0,6.0,10.0,108.0,0.0,0.0,0.0,0.0,126.64,108.35073853822648,0.0,188.2540912373489
A-1635,"dimethyl 2,5-dioxocyclohexane-1,4-dicarboxylate","InChI=1S/C10H12O6/c1-15-9(13)5-3-8(12)6(4-7(5)11)10(14)16-2/h5-6H,3-4H2,1-2H3",MHKKFFHWMKEBDW-UHFFFAOYSA-N,COC(=O)C1CC(=O)C(CC1=O)C(=O)OC,-4.1541956574,0.0,1,G1,228.2,-0.5032000000000003,50.26000000000002,16.0,6.0,0.0,6.0,2.0,88.0,0.0,1.0,1.0,1.0,86.74000000000001,91.89107776305862,2.783822919621312,311.2184172518226
B-2113,"2-benzothiazolesulfenamide, n,n-dicyclohexyl-","InChI=1S/C19H26N2S2/c1-3-9-15(10-4-1)21(16-11-5-2-6-12-16)23-19-20-17-13-7-8-14-18(17)22-19/h7-8,13-16H,1-6,9-12H2",CMAUJSNXENPPOF-UHFFFAOYSA-N,C1CCC(CC1)N(Sc2sc3ccccc3n2)C4CCCCC4,-6.7886,1.5199288587844582,4,G4,346.5650000000002,6.270800000000006,101.06200000000008,23.0,4.0,0.0,4.0,4.0,124.0,2.0,2.0,2.0,4.0,16.130000000000003,147.35904317448816,1.552957122061705,576.0862503322794
B-193,"acetic acid, tribromo-","InChI=1S/C2HBr3O2/c3-2(4,5)1(6)7/h(H,6,7)/p-1",QIONYIKHPASLHO-UHFFFAOYSA-M,[O-]C(=O)C(Br)(Br)Br,-0.1713,0.0,1,G1,295.732,0.5748,34.519,7.0,2.0,0.0,5.0,0.0,42.0,0.0,0.0,0.0,0.0,40.13,65.66259181139,3.7911184170869663,83.42592196522058
B-303,3'-methylphthalanilic acid,"InChI=1S/C15H13NO3/c1-10-5-4-6-11(9-10)16-14(17)12-7-2-3-8-13(12)15(18)19/h2-9H,1H3,(H,16,17)(H,18,19)",AZPJXONNBLOZFE-UHFFFAOYSA-N,Cc1cccc(NC(=O)c2ccccc2C(O)=O)c1,-2.407,0.0,1,G1,255.273,2.945520000000001,72.53350000000003,19.0,2.0,2.0,4.0,3.0,96.0,2.0,0.0,0.0,2.0,66.4,110.25046380464244,2.2795684071549243,634.7927427712116
B-3726,a-bromobutyric acid,"InChI=1S/C4H7BrO2/c1-2-3(5)4(6)7/h3H,2H2,1H3,(H,6,7)",YAQLSKVCTLCIIE-UHFFFAOYSA-N,CCC(Br)C(O)=O,-0.3776,0.0,1,G1,167.00199999999998,1.2445000000000002,30.64179999999999,7.0,1.0,1.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,37.3,50.65738082890051,3.34341705895396,72.09004635215048
A-2504,"2-tert-butylbenzene-1,4-diol","InChI=1S/C10H14O2/c1-10(2,3)8-6-7(11)4-5-9(8)12/h4-6,11-12H,1-3H3",BGNXCDMCOKJUMV-UHFFFAOYSA-N,CC(C)(C)c1cc(O)ccc1O,-1.220683278,0.0,1,G1,166.21999999999997,2.395300000000001,48.47160000000004,12.0,2.0,2.0,2.0,0.0,66.0,1.0,0.0,0.0,1.0,40.46,72.47963908147543,3.2314250130900137,284.3803204812324
F-1026,4-amino-1-[5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one,"InChI=1S/C9H13N3O3/c10-7-3-4-12(9(14)11-7)8-2-1-6(5-13)15-8/h3-4,6,8,13H,1-2,5H2,(H2,10,11,14)",WREGKURFCTUGRC-UHFFFAOYSA-N,NC1=NC(=O)N(C2CCC(CO)O2)C=C1,-0.43,0.0,1,G1,211.221,-0.5046000000000006,53.13920000000002,15.0,6.0,2.0,6.0,2.0,82.0,1.0,1.0,1.0,2.0,90.37,86.30874176519849,2.204299752254942,403.8341971708258
B-1499,2-methyl-1-pentene,"InChI=1S/C6H12/c1-4-5-6(2)3/h2,4-5H2,1,3H3",WWUVJRULCWHUSA-UHFFFAOYSA-N,CCCC(C)=C,-3.033,0.0,1,G1,84.16199999999999,2.3626000000000005,29.721999999999984,6.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,39.87435856762834,2.831257109931365,44.0
B-923,fluoroethane,"InChI=1S/C2H5F/c1-2-3/h2H2,1H3",UHCBBWUQDAVSMS-UHFFFAOYSA-N,CCF,-1.3477,0.0,1,G1,48.06,0.9758,11.649000000000004,3.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,19.269728545152397,1.6329931618554523,2.754887502163468
A-4549,trifluoroacetic acid,"InChI=1S/C2HF3O2/c3-2(4,5)1(6)7/h(H,6,7)",DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F,0.9430113455,0.0,1,G1,114.02200000000002,0.6333,13.6908,7.0,1.0,1.0,5.0,0.0,42.0,0.0,0.0,0.0,0.0,37.3,36.55655520324464,3.7911184170869663,83.42592196522058
B-3501,acetamiprid,"InChI=1S/C10H11ClN4/c1-8(14-7-12)15(2)6-9-3-4-10(11)13-5-9/h3-5H,6H2,1-2H3",WCXDHFDTOYPNIE-UHFFFAOYSA-N,CN(Cc1ccc(Cl)nc1)C(C)=NC#N,-1.7244,0.0,1,G1,222.679,2.06628,59.43600000000002,15.0,3.0,0.0,5.0,2.0,78.0,1.0,0.0,0.0,1.0,52.28,93.8267637368404,2.6689213373040763,390.8785697756128
B-1005,"1,3-cyclohexanedione, 5-phenyl-","InChI=1S/C12H12O2/c13-11-6-10(7-12(14)8-11)9-4-2-1-3-5-9/h1-5,8,10,13H,6-7H2/t10-/m1/s1",ZFVDSCASCRHXCP-SNVBAGLBSA-N,OC1=CC(=O)C[C@@H](C1)c2ccccc2,-2.5113,0.0,1,G1,188.22600000000003,2.575000000000001,54.13580000000003,14.0,2.0,1.0,2.0,1.0,72.0,1.0,0.0,1.0,2.0,37.3,82.88137747240292,2.221777160345017,365.1679360709387
C-1633,"1,2-dicyanobenzene;  phthalonitrile",InChI=1S/C8H4N2/c9-5-7-3-1-2-4-8(7)6-10/h1-4H,XQZYPMVTSDWCCE-UHFFFAOYSA-N,N#CC1=C(C=CC=C1)C#N,-2.38,0.067591440020704,3,G5,128.13399999999996,1.42996,35.872000000000014,10.0,2.0,0.0,2.0,0.0,46.0,1.0,0.0,0.0,1.0,47.58,58.94644671122761,3.284977738882917,281.76485559073006
B-2871,"tris(1,3-dichloropropyl) phosphate","InChI=1S/C9H15Cl6O4P/c10-4-1-7(13)17-20(16,18-8(14)2-5-11)19-9(15)3-6-12/h7-9H,1-6H2",DHNUXDYAOVSGII-UHFFFAOYSA-N,ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,-3.6344,0.0,1,G1,430.907,5.725700000000003,85.79550000000003,20.0,4.0,0.0,11.0,12.0,122.0,0.0,0.0,0.0,0.0,44.760000000000005,148.36863166728816,4.688089102877845,254.8173499961941
A-1325,2-(2-butoxyethoxy)ethyl 2-methylprop-2-enoate,"InChI=1S/C12H22O4/c1-4-5-6-14-7-8-15-9-10-16-12(13)11(2)3/h2,4-10H2,1,3H3",QGTBRAFPWNISIJ-UHFFFAOYSA-N,CCCCOCCOCCOC(=O)C(C)=C,-2.0159485066,0.03094349545,2,G3,230.30399999999997,1.939,62.319000000000045,16.0,4.0,0.0,4.0,10.0,94.0,0.0,0.0,0.0,0.0,44.760000000000005,97.5661690425724,3.096935057347562,201.1954412113872
B-1472,"2(1h)-pyridinone, 1-methyl-","InChI=1S/C6H7NO/c1-7-5-3-2-4-6(7)8/h2-5H,1H3",DVVGIUUJYPYENY-UHFFFAOYSA-N,CN1C=CC=CC1=O,0.9621,0.0,1,G1,109.128,0.3852999999999998,31.68299999999999,8.0,2.0,0.0,2.0,0.0,42.0,1.0,0.0,0.0,1.0,22.0,47.38748680147917,3.3466073908691203,225.97018649302456
A-3765,"1,3-thiazol-5-ylmethanol","InChI=1S/C4H5NOS/c6-2-4-1-5-3-7-4/h1,3,6H,2H2",WKBQQWDVVHGWDB-UHFFFAOYSA-N,OCc1scnc1,0.5257355357,0.0,1,G1,115.15699999999998,0.6354,28.0368,7.0,3.0,1.0,3.0,1.0,38.0,1.0,0.0,0.0,1.0,33.120000000000005,45.45059023744759,2.762608341443769,126.24573483855964
B-4272,"2,4-dimethylpyridine","InChI=1S/C7H9N/c1-6-3-4-8-7(2)5-6/h3-5H,1-2H3",JYYNAJVZFGKDEQ-UHFFFAOYSA-N,Cc1ccnc(C)c1,0.4471,0.0547052912330141,3,G5,107.156,1.69844,33.71099999999999,8.0,1.0,0.0,1.0,0.0,42.0,1.0,0.0,0.0,1.0,12.89,49.380935329236685,3.077660437970554,164.24662946459569
E-888,Formetanate,"InChI=1S/C11H15N3O2/c1-12-11(15)16-10-6-4-5-9(7-10)13-8-14(2)3/h4-8H,1-3H3,(H,12,15)",RMFNNCGOSPBBAD-UHFFFAOYSA-N,CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34,0.3949999999999999,2,G3,221.26,1.6262,63.36470000000004,16.0,3.0,1.0,5.0,3.0,86.0,1.0,0.0,0.0,1.0,53.93,94.7361993607022,2.745753924524217,388.5709943614489
C-2248,1-benzoylallopurinol,"InChI=1S/C12H8N4O2/c17-11-9-6-15-16(10(9)13-7-14-11)12(18)8-4-2-1-3-5-8/h1-7H,(H,13,14,17)",OEYHHMLIRPBEEB-UHFFFAOYSA-N,O=C1NC=NC2=C1C=N[N]2C(=O)C3=CC=CC=C3,-4.23,0.0,1,G1,240.222,0.8081000000000003,64.31920000000001,18.0,5.0,1.0,6.0,1.0,88.0,3.0,0.0,0.0,3.0,80.64,100.90467759063424,2.191851010345425,773.3766762961175
B-1974,"benzenebutanoic acid, 4-methoxy-¥-oxo-","InChI=1S/C11H12O4/c1-15-9-4-2-8(3-5-9)10(12)6-7-11(13)14/h2-5H,6-7H2,1H3,(H,13,14)",OMTDIBZSUZNVJK-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)CCC(O)=O,-1.0632,0.0,1,G1,208.21299999999997,1.7427,54.19430000000002,15.0,3.0,1.0,4.0,5.0,80.0,1.0,0.0,0.0,1.0,63.6,87.48693687327045,2.616933050569206,353.3556003241696
A-1967,"N,N'-(3,3'-dimethylbiphenyl-4,4'-diyl)bis(3-oxobutanamide)","InChI=1S/C22H24N2O4/c1-13-9-17(5-7-19(13)23-21(27)11-15(3)25)18-6-8-20(14(2)10-18)24-22(28)12-16(4)26/h5-10H,11-12H2,1-4H3,(H,23,27)(H,24,28)",CRRLDLPBQWRVGN-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1ccc(cc1C)c2ccc(NC(=O)CC(C)=O)c(C)c2,-5.3250182341,0.0,1,G1,380.4440000000002,3.805640000000002,109.20740000000004,28.0,4.0,2.0,6.0,7.0,146.0,2.0,0.0,0.0,2.0,92.34,163.8837312369183,2.167824804173692,870.0480937199308
F-814,N-{(E)-[5-(Hydroxymethyl)-2-methyl-3-oxo-4(3H)-pyridinylidene]methyl}-L-valine,"InChI=1S/C13H18N2O4/c1-7(2)11(13(18)19)15-5-10-9(6-16)4-14-8(3)12(10)17/h4-5,7,11,16-17H,6H2,1-3H3,(H,18,19)",FDVIWMOCISPIHI-UHFFFAOYSA-N,CC1=NC=C(CO)C(C=NC(C(=O)O)C(C)C)=C1O,-1.6,0.0,1,G1,266.297,1.1160199999999998,70.41740000000003,19.0,5.0,3.0,6.0,5.0,104.0,1.0,0.0,0.0,1.0,103.01,111.01013385810826,3.16769671134091,497.6617384678361
